Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
2.8,-0.022636353,-0.022707858,-0.021457808,-0.022525231,-0.022811895,-0.022427829
2.8125,-0.022398325,-0.022564204,-0.02358911,-0.022847648,-0.022529418,-0.022785741
2.825,-0.022259824,-0.022070755,-0.022188641,-0.023043159,-0.02287728,-0.022487932
2.8375,-0.02190713,-0.0223484,-0.024053249,-0.023434505,-0.022912067,-0.02293107
2.85,-0.022313614,-0.022393494,-0.022691432,-0.023376528,-0.022884044,-0.022731822
2.8625,-0.022417651,-0.022782907,-0.024221383,-0.023053144,-0.022878891,-0.023070795
2.875,-0.022409276,-0.022708181,-0.022597058,-0.022796435,-0.023218379,-0.022745866
2.8875,-0.022204746,-0.023037684,-0.023436115,-0.023103069,-0.023305989,-0.023017521
2.9,-0.022292678,-0.022993879,-0.021746727,-0.022904981,-0.023097593,-0.022607172
2.9125,-0.022913999,-0.022826711,-0.022736525,-0.023129481,-0.022910134,-0.02290337
2.925,-0.023186492,-0.022597702,-0.021553792,-0.022771955,-0.022985182,-0.022619025
2.9375,-0.023139144,-0.022547455,-0.023039616,-0.022860209,-0.022810607,-0.022879406
2.95,-0.023089541,-0.022737813,-0.022250162,-0.022302985,-0.022580309,-0.022592162
2.9625,-0.023047669,-0.022727506,-0.023522437,-0.022613163,-0.022308139,-0.022843783
2.975,-0.023107256,-0.02278033,-0.022551964,-0.022570324,-0.022082994,-0.022618574
2.9875,-0.023267015,-0.022549388,-0.022974875,-0.022801266,-0.022357419,-0.022789993
3,-0.023246401,-0.022808996,-0.022461456,-0.022439875,-0.022235667,-0.022638479
3.0125,-0.02307247,-0.022691109,-0.022642795,-0.02240219,-0.022138395,-0.022589392
3.025,-0.022780974,-0.023062163,-0.02249753,-0.022437621,-0.02224372,-0.022604402
3.0375,-0.022701739,-0.023262184,-0.022567103,-0.022796435,-0.02282961,-0.022831414
3.05,-0.022490444,-0.023201952,-0.02286794,-0.022550354,-0.022961991,-0.022814536
3.0625,-0.022364505,-0.022773888,-0.022570324,-0.022742967,-0.022822202,-0.022654777
3.075,-0.022183166,-0.022393816,-0.022771955,-0.022218274,-0.022727184,-0.022458879
3.0875,-0.022251128,-0.02236837,-0.02219154,-0.022316191,-0.022625724,-0.022350591
3.1,-0.022502362,-0.022319412,-0.023069249,-0.021972516,-0.022459845,-0.022464677
3.1125,-0.022479815,-0.022493021,-0.022402835,-0.022232768,-0.022615095,-0.022444707
3.125,-0.022270776,-0.022210544,-0.023450609,-0.022196694,-0.022647627,-0.02255525
3.1375,-0.022428924,-0.022401868,-0.022444385,-0.022686278,-0.022799978,-0.022552287
3.15,-0.022369981,-0.022553253,-0.023724068,-0.022872127,-0.022902404,-0.022884366
3.1625,-0.022248873,-0.022403479,-0.022649881,-0.023013849,-0.023060552,-0.022675327
3.175,-0.022094268,-0.022507837,-0.023762719,-0.022557762,-0.023395531,-0.022863624
3.1875,-0.022637642,-0.022453726,-0.022192507,-0.022496886,-0.022982605,-0.022552673
3.2,-0.022649559,-0.02245437,-0.023286019,-0.022340348,-0.022521365,-0.022650332
3.2125,-0.022781296,-0.022457913,-0.021534789,-0.022296543,-0.022522654,-0.022318639
3.225,-0.022752952,-0.022410887,-0.022780008,-0.022372236,-0.022378677,-0.022538952
3.2375,-0.022566781,-0.022443096,-0.021323816,-0.022131953,-0.02250365,-0.022193859
3.25,-0.022134529,-0.022500751,-0.023261218,-0.022179623,-0.022270131,-0.02246925
3.2625,-0.021865258,-0.022379644,-0.021670069,-0.021972194,-0.022273352,-0.022032103
3.275,-0.02183176,-0.022234701,-0.022957804,-0.02233906,-0.022184776,-0.02230962
3.2875,-0.021820809,-0.02185012,-0.021384692,-0.022239854,-0.022558084,-0.021970712
3.3,-0.022227615,-0.021821775,-0.022725896,-0.02250365,-0.022445351,-0.022344857
3.3125,-0.022193795,-0.021870089,-0.021423022,-0.022384153,-0.022604144,-0.022095041
