Time (ms),Iteration 1,Iteration 2,AVG
22.175,-0.01390146,-0.013952285,-0.013926873
22.1875,-0.013598691,-0.014113333,-0.013856012
22.2,-0.012754802,-0.012737605,-0.012746204
22.2125,-0.012749971,-0.012663906,-0.012706938
22.225,-0.011105676,-0.011083457,-0.011094566
22.2375,-0.010202199,-0.011637569,-0.010919884
22.25,-0.009564451,-0.010160846,-0.009862649
22.2625,-0.009000785,-0.010212708,-0.009606747
22.275,-0.007511096,-0.008719607,-0.008115352
22.2875,-0.006939377,-0.01034646,-0.008642919
22.3,-0.006903947,-0.008493049,-0.007698498
22.3125,-0.007089151,-0.008659556,-0.007874354
22.325,-0.006857243,-0.006631449,-0.006744346
22.3375,-0.006647881,-0.006527724,-0.006587803
22.35,-0.005918336,-0.00448051,-0.005199423
22.3625,-0.005092163,-0.004472321,-0.004782242
22.375,-0.00464123,-0.002875494,-0.003758362
22.3875,-0.004101721,-0.002359597,-0.003230659
22.4,-0.003671724,-0.001950154,-0.002810939
22.4125,-0.002955063,-0.001982909,-0.002468986
22.425,-0.002855213,-0.001870995,-0.002363104
22.4375,-0.002182035,-0.001625329,-0.001903682
22.45,-0.002360798,-0.001303234,-0.001832016
22.4625,-0.001753648,-0.001685381,-0.001719515
22.475,-0.00169245,-0.00147247,-0.00158246
22.4875,-0.000355756,-0.000383353,-0.000369555
22.5,-0.000718113,-0.000320571,-0.000519342
22.5125,0.000475249,0.000326348,0.000400798
22.525,0.000723262,-0.000470701,0.000126281
22.5375,0.001407714,0.000763087,0.0010854
22.55,0.000810228,0.000105249,0.000457738
22.5625,0.000774797,0.001221663,0.00099823
22.575,0.000249782,0.001262607,0.000756195
22.5875,0.000510679,0.002834867,0.001672773
22.6,6.78E-05,0.001019671,0.000543735
22.6125,0.000290044,0.001434573,0.000862309
22.625,0.001237003,0.00145914,0.001348072
22.6375,0.001446365,0.003981307,0.002713836
22.65,0.001510784,0.002157922,0.001834353
22.6625,0.000858542,0.003410817,0.002134679
22.675,0.001001874,0.001374521,0.001188198
22.6875,0.000969665,0.002370832,0.001670248
22.7,0.002016473,0.00102513,0.001520802
22.7125,0.002406208,0.002368103,0.002387155
22.725,0.003512604,0.00152465,0.002518627
22.7375,0.004061776,0.002425425,0.003243601
22.75,0.004184172,0.002116978,0.003150575
22.7625,0.003026241,0.003902148,0.003464195
22.775,0.002815269,0.003790234,0.003302751
22.7875,0.002204899,0.0039622,0.003083549
22.8,0.002945717,0.003419006,0.003182361
22.8125,0.002757292,0.003910337,0.003333814
22.825,0.004044061,0.003408087,0.003726074
22.8375,0.003533541,0.003863934,0.003698737
22.85,0.003997357,0.004639145,0.004318251
22.8625,0.003441743,0.004778356,0.00411005
22.875,0.004424133,0.00611041,0.005267271
22.8875,0.004968474,0.006017602,0.005493038
22.9,0.006063597,0.006383371,0.006223484
22.9125,0.00641307,0.00553446,0.005973765
22.925,0.006351872,0.006047628,0.00619975
22.9375,0.006490373,0.005007644,0.005749008
22.95,0.005921875,0.005755559,0.005838717
22.9625,0.006031387,0.004513583,0.005272485
22.975,0.005184277,0.005632726,0.005408502
22.9875,0.005279295,0.005283335,0.005281315
23,0.004189004,0.006495286,0.005342145
23.0125,0.003841141,0.004950322,0.004395732
23.025,0.003246876,0.00374929,0.003498083
23.0375,0.003842752,0.001429114,0.002635933
23.05,0.002117933,0.001412736,0.001765335
23.0625,0.00203902,-0.000339679,0.000849671
23.075,0.001314306,-1.21E-05,0.000651091
23.0875,0.001839321,-0.000566237,0.000636542
23.1,0.000871426,0.00074398,0.000807703
23.1125,0.001375504,0.001033319,0.001204412
23.125,0.001141985,0.002968619,0.002055302
23.1375,0.001657337,0.003853015,0.002755176
23.15,0.001277265,0.00403044,0.002653853
23.1625,0.001346516,0.003989496,0.002668006
23.175,0.001391609,0.004281565,0.002836587
23.1875,0.002114712,0.004508124,0.003311418
23.2,0.002372388,0.004772897,0.003572642
23.2125,0.003243655,0.005559027,0.004401341
23.225,0.003314516,0.00510591,0.004210213
23.2375,0.003981253,0.004862974,0.004422113
23.25,0.004235708,0.004082303,0.004159005
23.2625,0.003907171,0.004666441,0.004286806
23.275,0.004126195,0.004652793,0.004389494
23.2875,0.004145521,0.00445899,0.004302256
23.3,0.004552971,0.002848515,0.003700743
23.3125,0.004222824,0.003410817,0.00381682
23.325,0.004664094,0.002908567,0.003786331
23.3375,0.003844362,0.003580053,0.003712208
23.35,0.004329115,0.002621957,0.003475536
23.3625,0.003525488,0.003629186,0.003577337
23.375,0.004396755,0.003309821,0.003853288
23.3875,0.003491668,0.003236121,0.003363895
23.4,0.004246981,0.002187948,0.003217464
23.4125,0.003730019,0.002649253,0.003189636
23.425,0.00441447,0.002269836,0.003342153
23.4375,0.00380249,0.002804842,0.003303666
23.45,0.004002189,0.002237081,0.003119635
23.4625,0.00420833,0.003536379,0.003872355
23.475,0.004261475,0.004008603,0.004135039
23.4875,0.004338778,0.004087762,0.00421327
23.5,0.00505866,0.004158732,0.004608696
23.5125,0.004306569,0.004928485,0.004617527
23.525,0.003895897,0.00496397,0.004429934
23.5375,0.004478889,0.004914837,0.004696863
23.55,0.004699524,0.006066736,0.00538313
23.5625,0.006263296,0.005561756,0.005912526
23.575,0.00560139,0.00560543,0.00560341
23.5875,0.006269737,0.004729223,0.00549948
23.6,0.005799479,0.004382561,0.00509102
23.6125,0.005477384,0.003921255,0.00469932
23.625,0.004726902,0.004295213,0.004511058
23.6375,0.005561129,0.004759248,0.005160189
23.65,0.005079596,0.005163232,0.005121414
23.6625,0.005214876,0.004805652,0.005010264
23.675,0.005010346,0.005348846,0.005179596
23.6875,0.005607832,0.005343387,0.00547561
23.7,0.004544919,0.00596574,0.005255329
23.7125,0.004598064,0.006568985,0.005583525
23.725,0.003833089,0.007172231,0.00550266
23.7375,0.004572297,0.007835528,0.006203913
23.75,0.004056945,0.006841948,0.005449446
23.7625,0.004451511,0.006440693,0.005446102
23.775,0.004486942,0.004404398,0.00444567
23.7875,0.005066713,0.004131436,0.004599074
23.8,0.005543413,0.003116018,0.004329716
23.8125,0.005812363,0.004139625,0.004975994
23.825,0.006000788,0.003738371,0.00486958
23.8375,0.005451616,0.004734682,0.005093149
23.85,0.00580431,0.00431705,0.00506068
23.8625,0.005551466,0.005384331,0.005467898
23.875,0.00559817,0.004841137,0.005219653
23.8875,0.004657652,0.005362494,0.005010073
23.9,0.005693187,0.005447112,0.00557015
23.9125,0.0052954,0.005758289,0.005526845
23.925,0.006546739,0.00618138,0.006364059
23.9375,0.005797868,0.006287835,0.006042852
23.95,0.006688461,0.005264228,0.005976344
23.9625,0.006788311,0.005660022,0.006224167
23.975,0.007767479,0.004584553,0.006176016
23.9875,0.007039544,0.005269687,0.006154616
24,0.006508088,0.005261498,0.005884793
24.0125,0.005155289,0.005496245,0.005325767
24.025,0.00573667,0.006214135,0.005975403
24.0375,0.005902549,0.007229553,0.006566051
24.05,0.006599885,0.007950172,0.007275029
24.0625,0.006223034,0.006768248,0.006495641
24.075,0.00668524,0.005982117,0.006333679
24.0875,0.006577338,0.003525461,0.0050514
24.1,0.006630484,0.004306132,0.005468308
24.1125,0.006065207,0.003798423,0.004931815
24.125,0.00587034,0.004824759,0.00534755
24.1375,0.006321273,0.00453269,0.005426981
24.15,0.006688461,0.006757329,0.006722895
24.1625,0.006611158,0.005987577,0.006299367
24.175,0.006071649,0.006817381,0.006444515
24.1875,0.006342209,0.004786545,0.005564377
24.2,0.006256854,0.005780126,0.00601849
24.2125,0.006673967,0.005135936,0.005904951
24.225,0.006163446,0.006814651,0.006489049
24.2375,0.006525803,0.005987577,0.00625669
24.25,0.006119963,0.007000265,0.006560114
24.2625,0.006543518,0.006779166,0.006661342
24.275,0.005812363,0.008924646,0.007368504
24.2875,0.006757711,0.008176731,0.007467221
24.3,0.006440448,0.009836339,0.008138393
24.3125,0.007087859,0.008943754,0.008015806
24.325,0.007883433,0.008719925,0.008301679
24.3375,0.008688671,0.007428815,0.008058743
24.35,0.008503466,0.008228594,0.00836603
24.3625,0.008765974,0.007265038,0.008015506
24.375,0.008010661,0.008105761,0.008058211
24.3875,0.00776909,0.008021142,0.007895116
24.4,0.008025155,0.007483408,0.007754281
24.4125,0.008165266,0.007423356,0.007794311
24.425,0.008543728,0.006244161,0.007393944
24.4375,0.008598484,0.007295064,0.007946774
24.45,0.008121784,0.006953862,0.007537823
24.4625,0.007740101,0.008277727,0.008008914
24.475,0.007355198,0.007917417,0.007636307
24.4875,0.006799584,0.009249471,0.008024527
24.5,0.007187708,0.006891081,0.007039394
24.5125,0.00763381,0.007849176,0.007741493
24.525,0.008704775,0.006615389,0.007660082
24.5375,0.008796573,0.007958361,0.008377467
24.55,0.008951178,0.006809192,0.007880185
24.5625,0.008534065,0.00796928,0.008251673
24.575,0.009827277,0.007437004,0.00863214
24.5875,0.00966945,0.008796354,0.009232902
24.6,0.009658177,0.00811122,0.008884698
24.6125,0.00871927,0.008476989,0.008598129
24.625,0.009189529,0.00711218,0.008150854
24.6375,0.008785299,0.00746976,0.008127529
24.65,0.008730543,0.007278686,0.008004615
24.6625,0.008152383,0.00832413,0.008238256
24.675,0.009336082,0.008359615,0.008847849
24.6875,0.009030092,0.008771788,0.00890094
24.7,0.008459983,0.00939687,0.008928427
24.7125,0.007603211,0.010264889,0.00893405
24.725,0.007835119,0.009869094,0.008852107
24.7375,0.008220023,0.010221215,0.009220619
24.75,0.007643473,0.010428666,0.009036069
24.7625,0.008255453,0.010382263,0.009318858
24.775,0.008421332,0.010073816,0.009247574
24.7875,0.009065522,0.010106571,0.009586046
24.8,0.00851796,0.010660684,0.009589322
24.8125,0.009453646,0.010109301,0.009781474
24.825,0.008192645,0.010002846,0.009097745
24.8375,0.008208749,0.009126638,0.008667694
24.85,0.008430995,0.009907309,0.009169152
24.8625,0.00932964,0.00889462,0.00911213
24.875,0.009257169,0.009213986,0.009235577
24.8875,0.009300651,0.008231323,0.008765987
24.9,0.009590537,0.008992887,0.009291712
24.9125,0.009788625,0.008094842,0.008941734
24.925,0.009028481,0.008455152,0.008741816
24.9375,0.008777247,0.00689381,0.007835528
24.95,0.00844871,0.007939254,0.008193982
24.9625,0.008580769,0.008272267,0.008426518
24.975,0.00841489,0.009773558,0.009094224
24.9875,0.008675787,0.008807273,0.00874153
25,0.00804126,0.009740802,0.008891031
25.0125,0.008237738,0.008446963,0.00834235
25.025,0.008458373,0.008165812,0.008312093
25.0375,0.009453646,0.007592592,0.008523119
25.05,0.010113941,0.009143016,0.009628478
25.0625,0.010568095,0.009800854,0.010184474
25.075,0.010806445,0.010417748,0.010612096
25.0875,0.009893306,0.009519703,0.009706505
25.1,0.010436036,0.008378723,0.009407379
25.1125,0.00950035,0.008274997,0.008887674
25.125,0.009675892,0.008163083,0.008919487
25.1375,0.009136383,0.008168542,0.008652462
25.15,0.009133162,0.009287686,0.009210424
25.1625,0.009139604,0.010292185,0.009715895
25.175,0.009548665,0.010297644,0.009923154
25.1875,0.009472972,0.010133867,0.00980342
25.2,0.009487466,0.009309522,0.009398494
25.2125,0.00919436,0.009017453,0.009105907
25.225,0.008968893,0.007731803,0.008350348
25.2375,0.009063911,0.007963821,0.008513866
25.25,0.009242674,0.008370534,0.008806604
25.2625,0.00980312,0.009806313,0.009804716
25.275,0.009836939,0.00989912,0.00986803
25.2875,0.010035028,0.01054331,0.010289169
25.3,0.009761247,0.009920957,0.009841102
25.3125,0.009915853,0.010319481,0.010117667
25.325,0.009812782,0.010510555,0.010161668
25.3375,0.009414995,0.010944564,0.010179779
25.35,0.009252337,0.010464151,0.009858244
25.3625,0.008778857,0.009522433,0.009150645
25.375,0.008524402,0.009082964,0.008803683
25.3875,0.008793352,0.009869094,0.009331223
25.4,0.009803119,0.010136597,0.009969858
25.4125,0.010545548,0.010169352,0.01035745
25.425,0.009890085,0.010062897,0.009976491
25.4375,0.010793562,0.009710776,0.010252169
25.45,0.01085637,0.009678021,0.010267196
25.4625,0.01146513,0.009194879,0.010330004
25.475,0.010886969,0.00946784,0.010177405
25.4875,0.010502066,0.009915498,0.010208782
25.5,0.009814393,0.01068798,0.010251186
25.5125,0.009477803,0.010941834,0.010209819
25.525,0.008859381,0.011086504,0.009972943
25.5375,0.008844887,0.010379533,0.00961221
25.55,0.009041365,0.009811772,0.009426569
25.5625,0.009561548,0.008624388,0.009092968
25.575,0.009997987,0.0085425,0.009270243
25.5875,0.010184802,0.009153934,0.009669368
25.6,0.010481129,0.00990185,0.01019149
25.6125,0.010727532,0.009948253,0.010337893
25.625,0.010935284,0.009959172,0.010447228
25.6375,0.009931957,0.009784476,0.009858217
25.65,0.010175139,0.009418707,0.009796923
25.6625,0.009809561,0.009817232,0.009813396
25.675,0.010126825,0.009235823,0.009681324
25.6875,0.010012481,0.009536081,0.009774281
25.7,0.01021057,0.009959172,0.010084871
25.7125,0.010899853,0.0112612,0.011080526
25.725,0.011415205,0.010944564,0.011179884
25.7375,0.011239663,0.011444084,0.011341874
25.75,0.010785509,0.011152015,0.010968762
25.7625,0.010580979,0.011970901,0.01127594
25.775,0.010378059,0.010780787,0.010579423
25.7875,0.010655061,0.011318522,0.010986791
25.8,0.01031203,0.010283996,0.010298013
25.8125,0.011048017,0.010813542,0.010930779
25.825,0.011151087,0.009069316,0.010110201
25.8375,0.010940115,0.009192149,0.010066132
25.85,0.010674386,0.009388681,0.010031534
25.8625,0.010748468,0.010491447,0.010619958
25.875,0.010386111,0.010281267,0.010333689
25.8875,0.010163866,0.010682521,0.010423193
25.9,0.009435931,0.010196649,0.00981629
25.9125,0.008867433,0.01068798,0.009777707
25.925,0.008791741,0.010570606,0.009681174
25.9375,0.009833719,0.010857216,0.010345467
25.95,0.010189633,0.010491447,0.01034054
25.9625,0.010727532,0.010718006,0.010722769
25.975,0.010745247,0.010608821,0.010677034
25.9875,0.01163423,0.010191189,0.010912709
26,0.012127035,0.010322211,0.011224623
26.0125,0.011471572,0.009571566,0.010521569
26.025,0.011792056,0.009923687,0.010857871
26.0375,0.011827486,0.009194878,0.010511182
26.05,0.011202622,0.010458692,0.010830657
26.0625,0.011030301,0.00968348,0.010356891
26.075,0.011750184,0.010499636,0.01112491
26.0875,0.010756521,0.009847257,0.010301889
26.1,0.010477909,0.010892701,0.010685305
26.1125,0.010083342,0.009617969,0.009850656
26.125,0.009914242,0.011676102,0.010795172
26.1375,0.009588926,0.010636117,0.010112522
26.15,0.009977051,0.011272118,0.010624584
26.1625,0.009732259,0.010606091,0.010169175
26.175,0.010031807,0.011487758,0.010759782
26.1875,0.010392553,0.010693439,0.010542996
26.2,0.010460193,0.011727964,0.011094079
26.2125,0.010558432,0.011577835,0.011068134
26.225,0.010867643,0.012178352,0.011522997
26.2375,0.011716364,0.01046961,0.011092987
26.25,0.011899958,0.011061938,0.011480948
26.2625,0.012149581,0.009596132,0.010872857
26.275,0.011693817,0.010589714,0.011141765
26.2875,0.011328239,0.010283996,0.010806118
26.3,0.011257378,0.010513284,0.010885331
26.3125,0.011677712,0.010526932,0.011102322
26.325,0.01116075,0.010374074,0.010767412
26.3375,0.011370112,0.010849027,0.01110957
26.35,0.011832318,0.010382262,0.01110729
26.3625,0.012710027,0.010374074,0.01154205
26.375,0.012690701,0.009639806,0.011165254
26.3875,0.012355722,0.010723465,0.011539594
26.4,0.011571421,0.011498677,0.011535049
26.4125,0.011223558,0.012192,0.011707779
26.425,0.010920789,0.011203878,0.011062333
26.4375,0.011461909,0.011984549,0.011723229
26.45,0.011035133,0.010480529,0.010757831
26.4625,0.011487676,0.011662454,0.011575065
26.475,0.011275094,0.010652495,0.010963794
26.4875,0.011529549,0.011856256,0.011692903
26.5,0.011597188,0.010810813,0.011204001
26.5125,0.012044901,0.012481339,0.01226312
26.525,0.01170509,0.011310333,0.011507712
26.5375,0.011563369,0.012937186,0.012250277
26.55,0.010498845,0.012080085,0.011289465
26.5625,0.009708101,0.013027263,0.011367682
26.575,0.009477804,0.01097459,0.010226197
26.5875,0.009585705,0.011826231,0.010705968
26.6,0.010487571,0.011463191,0.010975381
26.6125,0.010283041,0.012213837,0.011248439
26.625,0.010664723,0.011932686,0.011298705
26.6375,0.00997383,0.01247315,0.01122349
26.65,0.010698544,0.012140137,0.01141934
26.6625,0.009988324,0.011094693,0.010541509
26.675,0.010547159,0.009981009,0.010264084
26.6875,0.010442478,0.00861074,0.009526609
26.7,0.011122099,0.009522433,0.010322266
26.7125,0.011384606,0.009680751,0.010532678
26.725,0.011938609,0.011266659,0.011602634
26.7375,0.012164076,0.011640617,0.011902346
26.75,0.012073889,0.013024533,0.012549211
26.7625,0.011916063,0.01161878,0.011767421
26.775,0.012718079,0.012131948,0.012425014
26.7875,0.012222053,0.010816272,0.011519162
26.8,0.012473287,0.011708857,0.012091072
26.8125,0.012040069,0.010499636,0.011269853
26.825,0.011841981,0.011168393,0.011505187
26.8375,0.010977156,0.010450503,0.010713829
26.85,0.011440973,0.011681561,0.011561267
26.8625,0.011782393,0.010177541,0.010979967
26.875,0.012289693,0.011599672,0.011944683
26.8875,0.012230105,0.010786246,0.011508176
26.9,0.011650334,0.011575106,0.01161272
26.9125,0.011706701,0.011782557,0.011744629
26.925,0.011548874,0.012413099,0.011980987
26.9375,0.012429804,0.010728924,0.011579364
26.95,0.011560148,0.011670642,0.011615395
26.9625,0.01163584,0.010960942,0.011298391
26.975,0.011115657,0.01176345,0.011439553
26.9875,0.011735689,0.011247552,0.01149162
27,0.011640671,0.011842609,0.01174164
27.0125,0.01224621,0.011323981,0.011785095
27.025,0.010886969,0.011236633,0.011061801
27.0375,0.011556927,0.010767139,0.011162033
27.05,0.010899853,0.010668873,0.010784363
27.0625,0.011205843,0.011083774,0.011144809
27.075,0.010898242,0.011577836,0.011238039
27.0875,0.011362059,0.011591484,0.011476771
27.1,0.01184037,0.011026453,0.011433411
27.1125,0.011023859,0.011102882,0.011063371
27.125,0.011374943,0.011389492,0.011382217
27.1375,0.011576252,0.012123759,0.011850006
27.15,0.01132985,0.012091004,0.011710427
27.1625,0.011428089,0.012743383,0.012085736
27.175,0.011850033,0.012358506,0.01210427
27.1875,0.011922505,0.012746112,0.012334308
27.2,0.01200786,0.012795245,0.012401553
27.2125,0.011613293,0.012986319,0.012299806
27.225,0.011909621,0.011845338,0.011877479
27.2375,0.01163584,0.01147411,0.011554975
27.25,0.011714753,0.011938145,0.011826449
27.2625,0.011168802,0.012235674,0.011702238
27.275,0.011484455,0.011446814,0.011465635
27.2875,0.011387827,0.011192959,0.011290393
27.3,0.011957935,0.010035601,0.010996768
27.3125,0.011861307,0.010267619,0.011064463
27.325,0.012674596,0.011482299,0.012078448
27.3375,0.012684259,0.011714317,0.012199288
27.35,0.0132286,0.01183169,0.012530145
27.3625,0.012689091,0.01211557,0.012402331
27.375,0.01306111,0.012560498,0.012810804
27.3875,0.012358943,0.011233904,0.011796423
27.4,0.012283251,0.011143826,0.011713539
27.4125,0.011861306,0.010925457,0.011393382
27.425,0.011883853,0.011315792,0.011599823
27.4375,0.011936999,0.011274848,0.011605923
27.45,0.012032017,0.012585065,0.012308541
27.4625,0.012784109,0.012486799,0.012635454
27.475,0.012460403,0.012151055,0.012305729
27.4875,0.012745457,0.0112612,0.012003329
27.5,0.012052953,0.010767139,0.011410046
27.5125,0.012595683,0.011034641,0.011815162
27.525,0.011851644,0.011927227,0.011889435
27.5375,0.01261823,0.012432206,0.012525218
27.55,0.012035238,0.012525013,0.012280125
27.5625,0.012544148,0.011984549,0.012264348
27.575,0.011928946,0.011853527,0.011891237
27.5875,0.012510328,0.012557769,0.012534048
27.6,0.01221239,0.012385803,0.012299096
27.6125,0.012164076,0.012931726,0.012547901
27.625,0.011642282,0.012598713,0.012120497
27.6375,0.012141529,0.012355777,0.012248653
27.65,0.011701869,0.011482299,0.011592084
27.6625,0.012170518,0.011755261,0.011962889
27.675,0.012590852,0.011555999,0.012073425
27.6875,0.012700364,0.013644157,0.01317226
27.7,0.012465235,0.013081855,0.012773545
27.7125,0.012268757,0.013807934,0.013038345
27.725,0.012320292,0.013502217,0.012911254
27.7375,0.012468456,0.014927077,0.013697766
27.75,0.012492613,0.013933496,0.013213054
27.7625,0.012284862,0.013524053,0.012904457
27.775,0.012239768,0.012983589,0.012611679
27.7875,0.011898348,0.013652345,0.012775346
27.8,0.01224621,0.012464962,0.012355586
27.8125,0.012310629,0.012140137,0.012225383
27.825,0.013214105,0.012030952,0.012622529
27.8375,0.012732573,0.012110111,0.012421342
27.85,0.013320397,0.011130178,0.012225287
27.8625,0.012834033,0.011228444,0.012031239
27.875,0.013165791,0.011889012,0.012527402
27.8875,0.011843591,0.011886283,0.011864937
27.9,0.012326734,0.01183442,0.012080577
27.9125,0.01173569,0.011414058,0.011574874
27.925,0.012735794,0.012377614,0.012556704
27.9375,0.012824371,0.012336669,0.01258052
27.95,0.012882348,0.013182851,0.013032599
27.9625,0.012157634,0.011883553,0.012020593
27.975,0.012252652,0.011987278,0.012119965
27.9875,0.012146361,0.010966401,0.011556381
28,0.011484455,0.01261509,0.012049773
28.0125,0.011201012,0.011182041,0.011191526
28.025,0.011122098,0.012776138,0.011949118
28.0375,0.011191349,0.010999156,0.011095253
28.05,0.01068727,0.01154508,0.011116175
28.0625,0.011289588,0.010289455,0.010789522
28.075,0.01119618,0.012028222,0.011612201
28.0875,0.011519886,0.01140314,0.011461513
28.1,0.011052848,0.012200188,0.011626518
28.1125,0.01177112,0.011790746,0.011780933
28.125,0.011859696,0.013330251,0.012594973
28.1375,0.013048226,0.012383073,0.01271565
28.15,0.012127035,0.012413099,0.012270067
28.1625,0.012540927,0.010507825,0.011524376
28.175,0.011706701,0.010797165,0.011251933
28.1875,0.012355722,0.010357696,0.011356709
28.2,0.012048121,0.01075622,0.011402171
28.2125,0.012829202,0.010494177,0.011661689
28.225,0.012085162,0.010586984,0.011336073
28.2375,0.011954714,0.010849027,0.011401871
28.25,0.011800108,0.011015534,0.011407821
28.2625,0.012334786,0.012020034,0.01217741
28.275,0.012230105,0.012721546,0.012475825
28.2875,0.012602125,0.013573187,0.013087656
28.3,0.012639166,0.012576876,0.012608021
28.3125,0.012529654,0.013040911,0.012785282
28.325,0.012735794,0.012164703,0.012450249
28.3375,0.012199506,0.013166474,0.01268299
28.35,0.013273693,0.013286577,0.013280135
28.3625,0.012937104,0.014187351,0.013562227
28.375,0.013186727,0.012710627,0.012948677
28.3875,0.012300966,0.01297813,0.012639548
28.4,0.013360659,0.011752531,0.012556595
28.4125,0.01132985,0.013496757,0.012413303
28.425,0.011544043,0.012216566,0.011880305
28.4375,0.010531054,0.013783367,0.012157211
28.45,0.011226779,0.012486798,0.011856789
28.4625,0.011036743,0.0138325,0.012434622
28.475,0.012044901,0.012200189,0.012122545
28.4875,0.012220442,0.013655075,0.012937759
28.5,0.012605346,0.012579606,0.012592476
28.5125,0.012167297,0.013600483,0.01288389
28.525,0.012982197,0.012806164,0.01289418
28.5375,0.01217696,0.012961752,0.012569356
28.55,0.012495834,0.012467691,0.012481762
28.5625,0.011764678,0.012579606,0.012172142
28.575,0.012766393,0.012020034,0.012393214
28.5875,0.011957935,0.011220255,0.011589095
28.6,0.012188233,0.010824461,0.011506347
28.6125,0.012476508,0.011149285,0.011812897
28.625,0.013024069,0.011520513,0.012272291
28.6375,0.013259199,0.012246592,0.012752895
28.65,0.013789045,0.013668723,0.013728884
28.6625,0.013880842,0.013185581,0.013533211
28.675,0.013151297,0.012819812,0.012985554
28.6875,0.012782498,0.011430436,0.012106467
28.7,0.013112646,0.01240491,0.012758778
28.7125,0.014070878,0.012271159,0.013171018
28.725,0.013925935,0.012825271,0.013375603
28.7375,0.01421421,0.012317562,0.013265886
28.75,0.012329955,0.013665994,0.012997974
28.7625,0.011954714,0.013327521,0.012641118
28.775,0.011052848,0.013608672,0.01233076
28.7875,0.011911231,0.011951793,0.011931512
28.8,0.011833928,0.011981819,0.011907874
28.8125,0.012883958,0.011749801,0.01231688
28.825,0.012098046,0.013242903,0.012670475
28.8375,0.01268748,0.012541391,0.012614435
28.85,0.012900063,0.013543161,0.013221612
28.8625,0.013302682,0.01318831,0.013245496
28.875,0.012421752,0.013278388,0.01285007
28.8875,0.011801719,0.012091004,0.011946361
28.9,0.011822655,0.011916308,0.011869482
28.9125,0.012067447,0.011067397,0.011567422
28.925,0.012151192,0.011135637,0.011643415
28.9375,0.012251041,0.011236633,0.011743837
28.95,0.013180285,0.011138367,0.012159326
28.9625,0.013202832,0.011121989,0.012162411
28.975,0.012969313,0.011465921,0.012217617
28.9875,0.012225274,0.01197636,0.012100817
29,0.012529654,0.011244822,0.011887238
29.0125,0.012067447,0.011176582,0.011622014
29.025,0.012724521,0.010734383,0.011729452
29.0375,0.012226884,0.010881783,0.011554333
29.05,0.012808266,0.010655224,0.011731745
29.0625,0.012323513,0.011755261,0.012039387
29.075,0.013215716,0.01168975,0.012452733
29.0875,0.013220547,0.0119709,0.012595724
29.1,0.013882453,0.012358507,0.01312048
29.1125,0.013243094,0.01261509,0.012929092
29.125,0.013547474,0.011479569,0.012513522
29.1375,0.012560253,0.011788016,0.012174134
29.15,0.011980482,0.011624239,0.01180236
29.1625,0.011421647,0.012077356,0.011749501
29.175,0.011722806,0.012374884,0.012048845
29.1875,0.011481234,0.012161974,0.011821604
29.2,0.011163971,0.012208377,0.011686174
29.2125,0.01163584,0.012287536,0.011961688
29.225,0.01217857,0.012372154,0.012275362
29.2375,0.012102878,0.012456773,0.012279825
29.25,0.012114151,0.011807123,0.011960637
29.2625,0.01278733,0.010524203,0.011655766
29.275,0.012911336,0.010439585,0.01167546
29.2875,0.012863022,0.011143826,0.012003424
29.3,0.013181896,0.01175799,0.012469943
29.3125,0.01418039,0.011626969,0.012903679
29.325,0.013273693,0.012088274,0.012680984
29.3375,0.013420246,0.011935415,0.012677831
29.35,0.012560253,0.01205006,0.012305156
29.3625,0.01251838,0.012721546,0.012619963
29.375,0.011302472,0.013079126,0.012190799
29.3875,0.011105994,0.012803434,0.011954714
29.4,0.010970714,0.012443125,0.011706919
29.4125,0.011983703,0.012811623,0.012397663
29.425,0.012048121,0.012972671,0.012510396
29.4375,0.012296135,0.013775179,0.013035657
29.45,0.012323513,0.013971711,0.013147612
29.4625,0.01282276,0.013947144,0.013384952
29.475,0.012751899,0.012707898,0.012729898
29.4875,0.013080436,0.013715127,0.013397781
29.5,0.012555421,0.013665994,0.013110707
29.5125,0.012131866,0.014402991,0.013267429
29.525,0.012152802,0.013717856,0.012935329
29.5375,0.012320292,0.013821582,0.013070937
29.55,0.012284861,0.012898971,0.012591916
29.5625,0.011469961,0.013739693,0.012604827
29.575,0.011350786,0.011949064,0.011649925
29.5875,0.010811277,0.012336669,0.011573973
29.6,0.011389437,0.010709817,0.011049627
29.6125,0.010943336,0.011356736,0.011150036
29.625,0.012054564,0.010573336,0.01131395
29.6375,0.01160363,0.010701628,0.011152629
29.65,0.012611788,0.010496907,0.011554347
29.6625,0.012094825,0.012096463,0.012095644
29.675,0.012566695,0.012172892,0.012369793
29.6875,0.01218018,0.014039951,0.013110066
29.7,0.012420141,0.013706938,0.01306354
29.7125,0.012764783,0.013827041,0.013295912
29.725,0.01275673,0.012508635,0.012632683
29.7375,0.011759847,0.011605132,0.011682489
29.75,0.011445804,0.010707087,0.011076446
29.7625,0.011173634,0.010021953,0.010597793
29.775,0.011114046,0.010611551,0.010862798
29.7875,0.010790341,0.010122949,0.010456645
29.8,0.01071948,0.009986468,0.010352974
29.8125,0.011036743,0.009885472,0.010461108
29.825,0.011978871,0.00990185,0.01094036
29.8375,0.012346059,0.010103841,0.01122495
29.85,0.012466845,0.011940875,0.01220386
29.8625,0.013028901,0.011856256,0.012442579
29.875,0.013463729,0.013029993,0.013246861
